1993,2,77,22.40,31348.00,38192.10,7638.420000,5
1993,2,9,103.20,12644.00,18147.20,6049.066666,3
1993,3,1,9.40,48098.00,608811.50,6997.833333,87
1993,3,10,25.50,46824.00,115737.00,7715.800000,15
1993,3,11,1100.00,1100.00,1100.00,1100.000000,1
1993,3,12,133.80,42227.00,184438.90,14187.607692,13
1993,3,13,108.00,24381.00,49289.00,9857.800000,5
1993,3,14,5.00,10700.00,23524.20,3360.600000,7
1993,3,15,92.40,7618.00,11608.40,2902.100000,4
1993,3,16,14.60,22452.00,84408.30,6492.946153,13
1993,3,17,61.10,10600.00,22684.10,4536.820000,5
1993,3,19,29.00,30360.00,55843.70,6980.462500,8
1993,3,2,18.50,9100.00,15921.50,2653.583333,6
1993,3,20,47.40,19078.00,19625.40,6541.800000,3
1993,3,21,11.00,24784.00,78364.20,5224.280000,15
1993,3,23,110.10,20281.00,34172.10,6834.420000,5
1993,3,24,39.40,20740.00,59527.40,6614.155555,9
1993,3,25,43.60,13110.00,30781.30,5130.216666,6
1993,3,26,3021.00,4356.00,7377.00,3688.500000,2
1993,3,27,111.80,49590.00,145895.30,16210.588888,9
1993,3,28,22.80,22067.00,24089.80,8029.933333,3
1993,3,29,300.00,400.00,700.00,350.000000,2
1993,3,3,30.00,30557.00,76970.10,15394.020000,5
1993,3,30,1100.00,6698.00,19857.00,4964.250000,4
1993,3,31,22.80,12500.00,26660.80,2962.311111,9
1993,3,32,92.00,20213.00,67435.00,7492.777777,9
1993,3,33,4758.00,5355.00,10113.00,5056.500000,2
1993,3,34,35.40,34681.00,43667.40,7277.900000,6
1993,3,36,22.60,6774.00,13441.00,2688.200000,5
1993,3,37,98.70,19935.00,36964.60,5280.657142,7
1993,3,38,1.70,39703.00,147672.20,9229.512500,16
1993,3,39,6303.00,6303.00,6303.00,6303.000000,1
1993,3,4,5544.00,5544.00,5544.00,5544.000000,1
1993,3,40,140.20,23736.00,45205.20,7534.200000,6
1993,3,41,21.70,25609.00,72740.70,5595.438461,13
1993,3,42,15.70,5740.00,6155.70,2051.900000,3
1993,3,43,3.00,7429.00,21495.50,2388.388888,9
1993,3,44,10.80,51700.00,213537.70,12561.041176,17
1993,3,45,48.60,24009.00,53233.50,7604.785714,7
1993,3,46,14.40,36574.00,60495.30,6721.700000,9
1993,3,47,17.50,3401.00,7618.50,1904.625000,4
1993,3,48,22.60,13967.00,26992.10,3856.014285,7
1993,3,49,9.40,47831.00,110230.30,12247.811111,9
1993,3,5,200.00,200.00,200.00,200.000000,1
1993,3,50,14.60,27666.00,79158.90,6596.575000,12
1993,3,51,10.40,23638.00,54692.70,6836.587500,8
1993,3,52,117.60,19746.00,29863.60,7465.900000,4
1993,3,53,59.50,19022.00,27005.50,4500.916666,6
1993,3,54,10.80,34483.00,197295.30,7307.233333,27
1993,3,55,29.60,17477.00,58026.00,6447.333333,9
1993,3,56,1100.00,1100.00,1100.00,1100.000000,1
1993,3,57,20.60,25317.00,38337.60,9584.400000,4
1993,3,59,21.80,24419.00,52881.00,5288.100000,10
1993,3,6,17.30,49112.00,267743.90,9232.548275,29
1993,3,60,11.10,9658.00,32579.40,2961.763636,11
1993,3,61,65.50,15447.00,40806.00,6801.000000,6
1993,3,62,24.70,5123.00,5447.70,1815.900000,3
1993,3,63,105.00,22349.00,49743.90,8290.650000,6
1993,3,64,154.90,44333.00,150644.40,12553.700000,12
1993,3,65,300.00,1000.00,1300.00,650.000000,2
1993,3,66,122.30,14900.00,29306.70,3256.300000,9
1993,3,67,115.30,14626.00,14941.30,4980.433333,3
1993,3,68,23.00,44221.00,194705.20,8465.443478,23
1993,3,69,2.00,21431.00,53477.60,5347.760000,10
1993,3,7,16.70,43493.00,138508.70,8656.793750,16
1993,3,70,20.30,43050.00,157675.50,6855.456521,23
1993,3,71,900.00,4718.00,5618.00,2809.000000,2
1993,3,72,2.30,19653.00,72394.70,4258.511764,17
1993,3,73,91.20,15263.00,33561.30,5593.550000,6
1993,3,74,37.30,36130.00,167439.90,6976.662500,24
1993,3,75,115.50,14963.00,26420.50,5284.100000,5
1993,3,76,2.40,5922.00,11974.50,2394.900000,5
1993,3,77,23.70,31348.00,55804.90,11160.980000,5
1993,3,9,35.10,12644.00,35432.20,3543.220000,10
1993,4,1,8.80,54100.00,1029281.80,8797.280341,117
1993,4,10,28.40,33600.00,134246.80,7896.870588,17
1993,4,11,34.20,11855.00,18489.20,3697.840000,5
1993,4,12,14.60,60500.00,211806.40,13237.900000,16
1993,4,13,11.80,24381.00,66757.30,9536.757142,7
1993,4,14,40.40,12900.00,25001.10,3571.585714,7
1993,4,15,24.70,9542.00,26094.90,3727.842857,7
1993,4,16,14.60,29841.00,134655.90,8977.060000,15
1993,4,17,31.50,17278.00,37536.30,4692.037500,8
1993,4,18,13.60,8897.00,9310.60,3103.533333,3
1993,4,19,30.10,49303.00,137391.00,15265.666666,9
1993,4,2,45.00,35929.00,52134.80,6516.850000,8
1993,4,20,130.00,19078.00,21708.00,5427.000000,4
1993,4,21,14.60,47773.00,290911.10,13852.909523,21
1993,4,23,78.10,37346.00,103074.30,9370.390909,11
1993,4,24,85.20,47436.00,148982.10,11460.161538,13
1993,4,25,113.60,13110.00,34981.00,5830.166666,6
1993,4,26,500.00,4356.00,8877.00,2219.250000,4
1993,4,27,147.50,49590.00,154857.60,17206.400000,9
1993,4,28,114.30,22067.00,31181.30,7795.325000,4
1993,4,29,3221.00,10400.00,13621.00,6810.500000,2
1993,4,3,30.00,43854.00,101661.40,14523.057142,7
1993,4,30,11.40,9900.00,29168.40,4861.400000,6
1993,4,31,8.30,37435.00,100843.40,6302.712500,16
1993,4,32,122.60,20213.00,74849.30,7484.930000,10
1993,4,33,200.00,5355.00,10613.00,2653.250000,4
1993,4,34,14.60,37500.00,122117.60,15264.700000,8
1993,4,36,22.60,6774.00,14556.90,2911.380000,5
1993,4,37,71.80,34409.00,79800.40,7980.040000,10
1993,4,38,2.50,23041.00,87682.80,5480.175000,16
1993,4,39,400.00,6303.00,6703.00,3351.500000,2
1993,4,4,500.00,5544.00,6044.00,3022.000000,2
1993,4,40,68.30,25920.00,76810.90,9601.362500,8
1993,4,41,21.70,25609.00,107722.10,6732.631250,16
1993,4,42,25.60,5740.00,5765.60,2882.800000,2
1993,4,43,30.20,42472.00,78345.40,6528.783333,12
1993,4,44,15.60,44749.00,107808.30,7700.592857,14
1993,4,45,5.40,24009.00,66751.80,5134.753846,13
1993,4,46,14.60,54300.00,189632.20,12642.146666,15
1993,4,47,17.50,6500.00,15997.50,3199.500000,5
1993,4,48,9.20,28163.00,84438.20,6031.300000,14
1993,4,49,14.60,47831.00,120082.70,15010.337500,8
1993,4,5,11.00,4197.00,12835.40,1604.425000,8
1993,4,50,46.30,27666.00,101645.70,7260.407142,14
1993,4,51,111.20,23638.00,77165.90,7716.590000,10
1993,4,52,6.70,21971.00,57379.90,7172.487500,8
1993,4,53,26.60,23625.00,54708.60,6838.575000,8
1993,4,54,14.60,34483.00,179690.80,7187.632000,25
1993,4,55,29.60,17477.00,69207.70,6291.609090,11
1993,4,56,42.60,13672.00,25647.20,4274.533333,6
1993,4,57,66.50,25317.00,53986.80,6748.350000,8
1993,4,58,4.30,7520.00,7724.30,2574.766666,3
1993,4,59,13.20,24419.00,100423.90,6694.926666,15
1993,4,6,28.30,21100.00,116385.90,5542.185714,21
1993,4,60,20.70,12880.00,69952.00,4996.571428,14
1993,4,61,121.20,15447.00,47401.20,6771.600000,7
1993,4,62,6.30,8063.00,19917.00,3983.400000,5
1993,4,63,61.90,22349.00,86177.30,9575.255555,9
1993,4,64,32.80,46099.00,258502.80,12309.657142,21
1993,4,65,35.20,23131.00,43342.80,6191.828571,7
1993,4,66,14.60,23156.00,56251.40,3750.093333,15
1993,4,67,172.70,14626.00,15998.70,3999.675000,4
1993,4,68,14.60,44221.00,348492.40,10890.387500,32
1993,4,69,8.00,27035.00,89101.60,6853.969230,13
1993,4,7,12.10,43493.00,192221.00,12013.812500,16
1993,4,70,5.90,41016.00,280618.30,7584.278378,37
1993,4,71,11.60,12900.00,22548.60,4509.720000,5
1993,4,72,10.30,19653.00,111933.80,5330.180952,21
1993,4,73,131.30,15263.00,38649.70,5521.385714,7
1993,4,74,13.40,48140.00,439653.70,11273.171794,39
1993,4,75,28.60,14963.00,41771.60,4177.160000,10
1993,4,76,3.30,5922.00,6475.40,1618.850000,4
1993,4,77,23.70,33882.00,108490.40,9040.866666,12
1993,4,9,28.70,12644.00,65771.60,5480.966666,12
1993,5,1,9.60,57700.00,1569684.50,9455.930722,166
1993,5,10,14.60,50900.00,288329.40,10678.866666,27
1993,5,11,30.80,49765.00,99805.20,9980.520000,10
1993,5,12,14.60,26000.00,108670.60,7244.706666,15
1993,5,13,51.30,24381.00,92928.00,8448.000000,11
1993,5,14,113.20,41658.00,59652.90,7456.612500,8
1993,5,15,81.90,9542.00,33061.50,4132.687500,8
1993,5,16,14.60,60000.00,436246.70,19829.395454,22
1993,5,17,20.50,24266.00,61223.00,6122.300000,10
1993,5,18,123.10,25724.00,70107.10,17526.775000,4
1993,5,19,5.60,58800.00,249472.60,11339.663636,22
1993,5,2,14.60,35929.00,65017.70,6501.770000,10
1993,5,20,14.60,19078.00,64750.70,6475.070000,10
1993,5,21,14.60,34624.00,212167.90,8840.329166,24
1993,5,23,141.70,37346.00,117379.80,9781.650000,12
1993,5,24,14.60,52600.00,207192.60,11510.700000,18
1993,5,25,136.60,13110.00,39657.20,6609.533333,6
1993,5,26,35.50,11580.00,39562.10,4945.262500,8
1993,5,27,179.00,58900.00,201001.50,18272.863636,11
1993,5,28,54.20,22067.00,72113.10,10301.871428,7
1993,5,29,3221.00,5000.00,8221.00,4110.500000,2
1993,5,3,30.00,35581.00,145087.10,14508.710000,10
1993,5,30,18.10,6698.00,32274.90,2934.081818,11
1993,5,31,14.60,37435.00,145005.60,7250.280000,20
1993,5,32,48.70,20213.00,96217.40,7401.338461,13
1993,5,33,76.40,46096.00,93677.90,9367.790000,10
1993,5,34,14.60,34200.00,88556.90,8855.690000,10
1993,5,35,22.90,40319.00,85910.00,7810.000000,11
1993,5,36,14.60,6774.00,19820.50,2202.277777,9
1993,5,37,14.60,34409.00,107081.80,9734.709090,11
1993,5,38,4.20,48493.00,340038.70,17001.935000,20
1993,5,39,1000.00,6303.00,12510.00,2502.000000,5
1993,5,4,26.50,10500.00,21985.30,3140.757142,7
1993,5,40,39.40,25920.00,122248.70,9403.746153,13
1993,5,41,14.60,25609.00,119167.00,6620.388888,18
1993,5,42,25.60,5740.00,6765.60,2255.200000,3
1993,5,43,70.00,12000.00,51462.40,3675.885714,14
1993,5,44,14.60,59000.00,436719.40,13647.481250,32
1993,5,45,6.90,24009.00,110355.00,6897.187500,16
1993,5,46,14.60,37100.00,119487.70,7467.981250,16
1993,5,47,11.10,36356.00,115464.80,6077.094736,19
1993,5,48,14.60,49018.00,125253.40,7828.337500,16
1993,5,49,14.60,50600.00,208276.40,20827.640000,10
1993,5,5,14.40,25142.00,36685.00,4076.111111,9
1993,5,50,14.60,27666.00,105967.80,7064.520000,15
1993,5,51,148.30,23638.00,97011.70,9701.170000,10
1993,5,52,28.30,21971.00,111886.80,8606.676923,13
1993,5,53,112.90,23625.00,71856.80,7984.088888,9
1993,5,54,14.60,34483.00,250338.30,7152.522857,35
1993,5,55,14.60,39004.00,159318.90,6638.287500,24
1993,5,56,79.90,13672.00,21942.00,3657.000000,6
1993,5,57,100.00,45296.00,262296.60,18735.471428,14
1993,5,58,214.30,41847.00,75652.30,12608.716666,6
1993,5,59,17.10,24419.00,147082.10,7741.163157,19
1993,5,6,24.70,58900.00,421810.20,11400.275675,37
1993,5,60,13.90,56400.00,300982.60,13086.200000,23
1993,5,61,134.40,15447.00,61937.60,8848.228571,7
1993,5,62,14.60,26316.00,58414.80,4867.900000,12
1993,5,63,150.40,22349.00,97610.40,10845.600000,9
1993,5,64,14.60,46099.00,301659.00,12066.360000,25
1993,5,65,82.70,23131.00,35086.90,5012.414285,7
1993,5,66,14.60,23156.00,84201.60,4009.600000,21
1993,5,67,29.70,17288.00,45342.70,5667.837500,8
1993,5,68,14.60,44221.00,329322.90,9147.858333,36
1993,5,69,18.50,22000.00,126922.10,7932.631250,16
1993,5,7,14.60,46249.00,320921.40,11461.478571,28
1993,5,70,3.10,43480.00,520553.10,8533.657377,61
1993,5,71,20.50,23132.00,54873.20,6859.150000,8
1993,5,72,14.60,22695.00,142488.70,5480.334615,26
1993,5,73,153.40,15263.00,54559.30,6062.144444,9
1993,5,74,14.60,46889.00,413211.90,7796.450943,53
1993,5,75,24.40,20782.00,92502.80,5781.425000,16
1993,5,76,3.30,5922.00,7675.40,1535.080000,5
1993,5,77,5.80,31348.00,90753.10,5672.068750,16
1993,5,8,58.30,18660.00,19679.10,3935.820000,5
1993,5,9,14.60,12644.00,60594.70,4661.130769,13
1993,6,1,3.00,72147.00,2226730.00,9985.336322,223
1993,6,10,13.30,76500.00,325716.20,10857.206666,30
1993,6,11,62.30,74648.00,260953.90,18639.564285,14
1993,6,12,14.60,26448.00,132200.90,5747.865217,23
1993,6,13,14.60,36572.00,162082.00,10805.466666,15
1993,6,14,14.60,33084.00,121020.30,5500.922727,22
1993,6,15,14.60,17920.00,68548.20,4032.247058,17
1993,6,16,14.60,41935.00,255553.50,9464.944444,27
1993,6,17,14.60,36399.00,135757.60,9050.506666,15
1993,6,18,30.00,39098.00,73135.90,14627.180000,5
1993,6,19,14.60,33540.00,211385.90,7829.107407,27
1993,6,2,14.60,53894.00,100262.30,10026.230000,10
1993,6,20,45.20,28617.00,105681.40,8129.338461,13
1993,6,21,14.60,59100.00,405371.90,12283.996969,33
1993,6,22,700.00,1000.00,1700.00,850.000000,2
1993,6,23,11.60,56019.00,225042.90,12502.383333,18
1993,6,24,14.60,34002.00,200240.80,7151.457142,28
1993,6,25,14.60,19665.00,78759.10,6058.392307,13
1993,6,26,2.20,17370.00,48634.20,3473.871428,14
1993,6,27,14.60,74385.00,352179.20,13043.674074,27
1993,6,28,156.10,33100.50,90132.40,11266.550000,8
1993,6,29,111.10,40170.00,84782.10,16956.420000,5
1993,6,3,30.00,55500.00,123529.30,13725.477777,9
1993,6,30,14.60,33132.00,77993.00,4332.944444,18
1993,6,31,14.60,56152.00,261897.70,10072.988461,26
1993,6,32,14.60,30320.00,189248.20,6758.864285,28
1993,6,33,12.30,69144.00,261260.00,11875.454545,22
1993,6,34,14.60,42055.00,103320.80,8610.066666,12
1993,6,35,14.60,49700.00,273972.70,19569.478571,14
1993,6,36,14.60,10161.00,27100.60,2258.383333,12
1993,6,37,14.60,51614.00,185885.50,11617.843750,16
1993,6,38,4.20,53100.00,439159.30,14638.643333,30
1993,6,39,54.50,31009.50,60209.00,7526.125000,8
1993,6,4,14.60,65614.00,115449.30,10495.390909,11
1993,6,40,14.60,38880.00,186899.70,9836.826315,19
1993,6,41,14.60,56400.00,260194.10,8673.136666,30
1993,6,42,25.60,9400.00,16491.60,3298.320000,5
1993,6,43,2.50,54300.00,296536.50,12355.687500,24
1993,6,44,14.60,67124.00,379262.50,9980.592105,38
1993,6,45,14.60,43602.00,225581.10,9807.873913,23
1993,6,46,14.60,15900.00,67030.70,3723.927777,18
1993,6,47,14.60,24933.00,68264.60,4266.537500,16
1993,6,48,14.60,48269.00,324666.30,12024.677777,27
1993,6,49,10.00,71746.00,251467.00,13970.388888,18
1993,6,5,14.40,37713.00,68385.60,6838.560000,10
1993,6,50,14.60,41499.00,216851.60,8031.540740,27
1993,6,51,12.70,35457.00,135673.70,9690.978571,14
1993,6,52,14.60,36559.50,216451.70,12025.094444,18
1993,6,53,14.60,35438.00,140272.00,8251.294117,17
1993,6,54,14.60,52200.00,659177.00,8789.026666,75
1993,6,55,14.60,33178.00,277137.40,7490.200000,37
1993,6,56,51.30,20508.00,46386.00,5154.000000,9
1993,6,57,100.00,37976.00,140990.40,11749.200000,12
1993,6,58,14.60,52500.00,150956.70,16772.966666,9
1993,6,59,14.60,36628.00,226261.60,9427.566666,24
1993,6,6,28.30,36127.00,331317.50,9203.263888,36
1993,6,60,14.60,62168.00,275396.60,10592.176923,26
1993,6,61,14.60,23170.50,92906.70,8446.063636,11
1993,6,62,14.60,49980.00,191636.20,11977.262500,16
1993,6,63,14.60,33524.00,166080.30,11862.878571,14
1993,6,64,2.20,69148.00,573722.10,13660.050000,42
1993,6,65,80.20,34696.00,88801.60,8880.160000,10
1993,6,66,14.60,39500.00,310797.20,10025.716129,31
1993,6,67,14.60,28635.00,173742.80,8687.140000,20
1993,6,68,14.60,66332.00,868341.50,14971.405172,58
1993,6,69,6.50,32146.50,113732.20,5985.905263,19
1993,6,7,14.60,65240.00,323087.70,10769.590000,30
1993,6,70,14.60,61100.00,722949.60,8925.303703,81
1993,6,71,20.50,52400.00,188704.00,11794.000000,16
1993,6,72,12.60,47133.00,224250.30,6407.151428,35
1993,6,73,14.60,22894.50,108085.50,7720.392857,14
1993,6,74,3.00,51800.00,875958.80,11376.088311,77
1993,6,75,14.60,31173.00,188102.40,8178.365217,23
1993,6,76,3.30,5922.00,12897.40,2579.480000,5
1993,6,77,14.60,47022.00,134728.10,6124.004545,22
1993,6,8,119.20,33340.00,75034.00,7503.400000,10
1993,6,9,14.60,23200.00,111842.50,5886.447368,19
1993,7,1,9.90,60600.00,2497053.50,8055.011290,310
1993,7,10,10.60,47973.00,370677.90,7886.763829,47
1993,7,11,69.60,49765.00,251536.80,14796.282352,17
1993,7,12,14.60,52200.00,324687.10,12487.965384,26
1993,7,13,14.60,24381.00,121268.70,8084.580000,15
1993,7,14,14.60,29255.00,85856.30,3902.559090,22
1993,7,15,14.60,45130.00,210080.60,7502.878571,28
1993,7,16,14.60,38524.00,267807.80,7238.048648,37
1993,7,17,14.60,24266.00,115523.50,6417.972222,18
1993,7,18,30.00,14477.00,42141.20,6020.171428,7
1993,7,19,14.60,49388.00,293904.40,10496.585714,28
1993,7,2,14.60,39000.00,145001.90,8055.661111,18
1993,7,20,14.60,19600.00,137247.00,8073.352941,17
1993,7,21,14.60,49767.00,446555.50,9923.455555,45
1993,7,22,134.90,37580.00,55723.90,13930.975000,4
1993,7,23,14.60,37346.00,259238.80,11783.581818,22
1993,7,24,14.60,22668.00,165794.90,4605.413888,36
1993,7,25,14.60,17600.00,90756.20,6050.413333,15
1993,7,26,14.60,11580.00,49979.10,2630.478947,19
1993,7,27,14.60,49590.00,247580.10,9169.633333,27
1993,7,28,14.60,43777.00,151150.90,10796.492857,14
1993,7,29,199.90,22700.00,45762.90,11440.725000,4
1993,7,3,30.00,43267.00,194505.80,17682.345454,11
1993,7,30,14.60,42248.00,136994.40,5479.776000,25
1993,7,31,10.30,37435.00,243962.90,7623.840625,32
1993,7,32,14.60,20213.00,120098.10,4448.077777,27
1993,7,33,14.60,46096.00,264504.30,9446.582142,28
1993,7,34,14.60,23347.00,51643.30,4303.608333,12
1993,7,35,10.40,14400.00,54239.70,4519.975000,12
1993,7,36,14.60,24696.00,79804.00,3800.190476,21
1993,7,37,14.60,34900.00,125948.20,7408.717647,17
1993,7,38,4.20,43100.00,334414.50,8574.730769,39
1993,7,39,14.60,20673.00,88857.00,4676.684210,19
1993,7,4,14.60,43743.00,92921.10,7147.776923,13
1993,7,40,14.60,26700.00,132865.40,6992.915789,19
1993,7,41,9.80,25609.00,140421.40,4255.193939,33
1993,7,42,14.60,5800.00,13448.30,1921.185714,7
1993,7,43,14.60,37371.00,170090.10,6803.604000,25
1993,7,44,14.60,54300.00,457637.80,10400.859090,44
1993,7,45,14.60,24009.00,181605.40,5675.168750,32
1993,7,46,14.60,38412.00,135245.60,6440.266666,21
1993,7,47,14.60,18942.00,53060.80,2792.673684,19
1993,7,48,14.60,21700.00,123451.80,4572.288888,27
1993,7,49,14.60,47831.00,102292.90,7306.635714,14
1993,7,5,14.40,25142.00,65475.10,5952.281818,11
1993,7,50,10.60,44285.00,237875.20,6099.364102,39
1993,7,51,14.60,24500.00,137138.20,4728.903448,29
1993,7,52,14.60,24373.00,222746.80,8567.184615,26
1993,7,53,14.60,25600.00,144794.10,7239.705000,20
1993,7,54,14.60,49887.00,526740.50,6124.889534,86
1993,7,55,14.60,22119.00,205197.20,5261.466666,39
1993,7,56,102.90,14000.00,45982.10,5109.122222,9
1993,7,57,82.40,34202.00,111711.80,7979.414285,14
1993,7,58,14.60,32230.00,147912.20,12326.016666,12
1993,7,59,14.60,26400.00,200186.10,6457.616129,31
1993,7,6,14.60,42922.00,275047.90,6708.485365,41
1993,7,60,1.00,41445.00,398662.70,9491.969047,42
1993,7,61,14.60,16900.00,95639.40,5977.462500,16
1993,7,62,14.60,39200.00,123699.00,6872.166666,18
1993,7,63,14.60,22349.00,145656.00,6620.727272,22
1993,7,64,14.60,62000.00,705405.00,10687.954545,66
1993,7,65,126.10,26000.00,108458.50,9859.863636,11
1993,7,66,14.60,47721.00,313842.30,9230.655882,34
1993,7,67,14.60,40954.00,167601.20,8821.115789,19
1993,7,68,8.60,56300.00,691103.40,8748.144303,79
1993,7,69,14.60,34177.00,177768.60,6584.022222,27
1993,7,7,14.60,43493.00,437933.90,10426.997619,42
1993,7,70,12.70,38539.00,543901.70,5725.281052,95
1993,7,71,6.70,44267.00,228408.20,8459.562962,27
